Epoch: 001, Train Acc: 0.4214, Train Loss: 0.8828, Valid Acc: 0.3830, Valid Loss: 0.8805, Test Acc: 0.4083, Test Loss: 0.8674
Epoch: 002, Train Acc: 0.5976, Train Loss: 0.8806, Valid Acc: 0.7660, Valid Loss: 0.8788, Test Acc: 0.6333, Test Loss: 0.8632
Epoch: 003, Train Acc: 0.4714, Train Loss: 0.8824, Valid Acc: 0.4255, Valid Loss: 0.8744, Test Acc: 0.4500, Test Loss: 0.8627
Epoch: 004, Train Acc: 0.6405, Train Loss: 0.8743, Valid Acc: 0.7660, Valid Loss: 0.8729, Test Acc: 0.6667, Test Loss: 0.8576
Epoch: 005, Train Acc: 0.6310, Train Loss: 0.8785, Valid Acc: 0.7021, Valid Loss: 0.8716, Test Acc: 0.6167, Test Loss: 0.8545
Epoch: 006, Train Acc: 0.6405, Train Loss: 0.8673, Valid Acc: 0.7234, Valid Loss: 0.8662, Test Acc: 0.6417, Test Loss: 0.8543
Epoch: 007, Train Acc: 0.6286, Train Loss: 0.8655, Valid Acc: 0.6596, Valid Loss: 0.8626, Test Acc: 0.6250, Test Loss: 0.8513
Epoch: 008, Train Acc: 0.6476, Train Loss: 0.8602, Valid Acc: 0.7021, Valid Loss: 0.8580, Test Acc: 0.6250, Test Loss: 0.8472
Epoch: 009, Train Acc: 0.6286, Train Loss: 0.8515, Valid Acc: 0.6809, Valid Loss: 0.8542, Test Acc: 0.6417, Test Loss: 0.8424
Epoch: 010, Train Acc: 0.5762, Train Loss: 0.8565, Valid Acc: 0.5957, Valid Loss: 0.8486, Test Acc: 0.5750, Test Loss: 0.8451
Epoch: 011, Train Acc: 0.6452, Train Loss: 0.8529, Valid Acc: 0.7021, Valid Loss: 0.8430, Test Acc: 0.6333, Test Loss: 0.8358
Epoch: 012, Train Acc: 0.5476, Train Loss: 0.8407, Valid Acc: 0.5957, Valid Loss: 0.8475, Test Acc: 0.5667, Test Loss: 0.8409
Epoch: 013, Train Acc: 0.6524, Train Loss: 0.8505, Valid Acc: 0.7234, Valid Loss: 0.8421, Test Acc: 0.6583, Test Loss: 0.8296
