Epoch: 001, Train Acc: 0.6381, Train Loss: 0.8931, Valid Acc: 0.6383, Valid Loss: 0.8689, Test Acc: 0.6667, Test Loss: 0.8645
Epoch: 029, Train Acc: 0.6548, Train Loss: 0.7944, Valid Acc: 0.5319, Valid Loss: 0.8346, Test Acc: 0.5833, Test Loss: 0.8127
Epoch: 030, Train Acc: 0.6714, Train Loss: 0.8146, Valid Acc: 0.5532, Valid Loss: 0.8345, Test Acc: 0.5917, Test Loss: 0.8112
Epoch: 031, Train Acc: 0.6452, Train Loss: 0.8037, Valid Acc: 0.5319, Valid Loss: 0.8407, Test Acc: 0.5750, Test Loss: 0.8135
Epoch: 032, Train Acc: 0.7000, Train Loss: 0.8075, Valid Acc: 0.5957, Valid Loss: 0.8319, Test Acc: 0.6083, Test Loss: 0.8091
Epoch: 033, Train Acc: 0.7024, Train Loss: 0.8047, Valid Acc: 0.5319, Valid Loss: 0.8333, Test Acc: 0.6167, Test Loss: 0.8094
Epoch: 034, Train Acc: 0.6786, Train Loss: 0.7881, Valid Acc: 0.5319, Valid Loss: 0.8389, Test Acc: 0.5833, Test Loss: 0.8108
Epoch: 035, Train Acc: 0.7071, Train Loss: 0.7927, Valid Acc: 0.5319, Valid Loss: 0.8275, Test Acc: 0.6167, Test Loss: 0.8083
Epoch: 036, Train Acc: 0.6905, Train Loss: 0.7852, Valid Acc: 0.5532, Valid Loss: 0.8278, Test Acc: 0.5833, Test Loss: 0.8057
Epoch: 037, Train Acc: 0.6738, Train Loss: 0.7750, Valid Acc: 0.5319, Valid Loss: 0.8342, Test Acc: 0.5917, Test Loss: 0.8063
Epoch: 038, Train Acc: 0.7119, Train Loss: 0.7875, Valid Acc: 0.5106, Valid Loss: 0.8416, Test Acc: 0.6083, Test Loss: 0.8046
Epoch: 039, Train Acc: 0.6762, Train Loss: 0.7832, Valid Acc: 0.5319, Valid Loss: 0.8473, Test Acc: 0.5667, Test Loss: 0.8065
Epoch: 040, Train Acc: 0.7071, Train Loss: 0.7910, Valid Acc: 0.5319, Valid Loss: 0.8413, Test Acc: 0.6083, Test Loss: 0.8036
Epoch: 041, Train Acc: 0.7000, Train Loss: 0.7709, Valid Acc: 0.5106, Valid Loss: 0.8404, Test Acc: 0.6167, Test Loss: 0.8027
Epoch: 042, Train Acc: 0.7143, Train Loss: 0.7760, Valid Acc: 0.5532, Valid Loss: 0.8426, Test Acc: 0.6167, Test Loss: 0.8015
Epoch: 043, Train Acc: 0.7119, Train Loss: 0.7740, Valid Acc: 0.5745, Valid Loss: 0.8467, Test Acc: 0.6167, Test Loss: 0.8029
Epoch: 044, Train Acc: 0.7048, Train Loss: 0.7761, Valid Acc: 0.5319, Valid Loss: 0.8537, Test Acc: 0.6250, Test Loss: 0.8052
Epoch: 045, Train Acc: 0.7119, Train Loss: 0.7751, Valid Acc: 0.5532, Valid Loss: 0.8503, Test Acc: 0.6167, Test Loss: 0.8048
Epoch: 046, Train Acc: 0.7071, Train Loss: 0.7819, Valid Acc: 0.5532, Valid Loss: 0.8506, Test Acc: 0.6167, Test Loss: 0.8045
Epoch: 047, Train Acc: 0.7452, Train Loss: 0.7792, Valid Acc: 0.5745, Valid Loss: 0.8361, Test Acc: 0.6500, Test Loss: 0.8040
Epoch: 048, Train Acc: 0.7167, Train Loss: 0.7672, Valid Acc: 0.5745, Valid Loss: 0.8431, Test Acc: 0.6167, Test Loss: 0.8034
Epoch: 049, Train Acc: 0.7238, Train Loss: 0.7810, Valid Acc: 0.5532, Valid Loss: 0.8432, Test Acc: 0.6333, Test Loss: 0.8033
Epoch: 050, Train Acc: 0.7429, Train Loss: 0.7890, Valid Acc: 0.5319, Valid Loss: 0.8438, Test Acc: 0.6333, Test Loss: 0.8060
Epoch: 051, Train Acc: 0.7357, Train Loss: 0.7594, Valid Acc: 0.5532, Valid Loss: 0.8425, Test Acc: 0.6500, Test Loss: 0.8080
Epoch: 052, Train Acc: 0.7476, Train Loss: 0.7704, Valid Acc: 0.5319, Valid Loss: 0.8458, Test Acc: 0.6500, Test Loss: 0.8075
Epoch: 053, Train Acc: 0.7048, Train Loss: 0.7659, Valid Acc: 0.5745, Valid Loss: 0.8451, Test Acc: 0.6000, Test Loss: 0.8039
Epoch: 054, Train Acc: 0.7286, Train Loss: 0.7770, Valid Acc: 0.5532, Valid Loss: 0.8382, Test Acc: 0.6250, Test Loss: 0.8009
Epoch: 055, Train Acc: 0.7405, Train Loss: 0.7608, Valid Acc: 0.5745, Valid Loss: 0.8386, Test Acc: 0.6333, Test Loss: 0.8052
Epoch: 056, Train Acc: 0.7405, Train Loss: 0.7682, Valid Acc: 0.5532, Valid Loss: 0.8410, Test Acc: 0.6417, Test Loss: 0.8047
Epoch: 057, Train Acc: 0.7452, Train Loss: 0.7653, Valid Acc: 0.5319, Valid Loss: 0.8419, Test Acc: 0.6417, Test Loss: 0.8068
Epoch: 058, Train Acc: 0.7310, Train Loss: 0.7567, Valid Acc: 0.5532, Valid Loss: 0.8429, Test Acc: 0.6333, Test Loss: 0.8056
Epoch: 059, Train Acc: 0.7333, Train Loss: 0.7701, Valid Acc: 0.5532, Valid Loss: 0.8387, Test Acc: 0.6250, Test Loss: 0.8040
Epoch: 060, Train Acc: 0.7190, Train Loss: 0.7764, Valid Acc: 0.5957, Valid Loss: 0.8429, Test Acc: 0.6167, Test Loss: 0.8042
Epoch: 061, Train Acc: 0.6905, Train Loss: 0.7795, Valid Acc: 0.5319, Valid Loss: 0.8447, Test Acc: 0.5750, Test Loss: 0.8056
Epoch: 062, Train Acc: 0.7524, Train Loss: 0.7659, Valid Acc: 0.5957, Valid Loss: 0.8294, Test Acc: 0.6333, Test Loss: 0.8008
Epoch: 063, Train Acc: 0.7000, Train Loss: 0.7594, Valid Acc: 0.5532, Valid Loss: 0.8327, Test Acc: 0.6000, Test Loss: 0.8041
Epoch: 064, Train Acc: 0.7714, Train Loss: 0.7662, Valid Acc: 0.5745, Valid Loss: 0.8490, Test Acc: 0.6833, Test Loss: 0.8144
Epoch: 065, Train Acc: 0.7643, Train Loss: 0.7476, Valid Acc: 0.5745, Valid Loss: 0.8430, Test Acc: 0.6167, Test Loss: 0.8074
Epoch: 066, Train Acc: 0.7143, Train Loss: 0.7704, Valid Acc: 0.5745, Valid Loss: 0.8346, Test Acc: 0.6083, Test Loss: 0.8064
Epoch: 067, Train Acc: 0.7762, Train Loss: 0.7793, Valid Acc: 0.6170, Valid Loss: 0.8438, Test Acc: 0.6583, Test Loss: 0.8142
Epoch: 068, Train Acc: 0.7381, Train Loss: 0.7665, Valid Acc: 0.6170, Valid Loss: 0.8327, Test Acc: 0.6167, Test Loss: 0.8052
Epoch: 069, Train Acc: 0.7214, Train Loss: 0.7419, Valid Acc: 0.5745, Valid Loss: 0.8321, Test Acc: 0.5833, Test Loss: 0.8060
Epoch: 070, Train Acc: 0.7452, Train Loss: 0.7534, Valid Acc: 0.5957, Valid Loss: 0.8332, Test Acc: 0.6083, Test Loss: 0.8043
Epoch: 071, Train Acc: 0.7476, Train Loss: 0.7475, Valid Acc: 0.5957, Valid Loss: 0.8334, Test Acc: 0.6250, Test Loss: 0.8037
Epoch: 072, Train Acc: 0.7429, Train Loss: 0.7590, Valid Acc: 0.5745, Valid Loss: 0.8357, Test Acc: 0.6167, Test Loss: 0.8037
Epoch: 073, Train Acc: 0.7643, Train Loss: 0.7453, Valid Acc: 0.6170, Valid Loss: 0.8225, Test Acc: 0.6583, Test Loss: 0.8059
Epoch: 074, Train Acc: 0.7357, Train Loss: 0.7221, Valid Acc: 0.5532, Valid Loss: 0.8277, Test Acc: 0.5917, Test Loss: 0.8040
Epoch: 075, Train Acc: 0.7548, Train Loss: 0.7490, Valid Acc: 0.5957, Valid Loss: 0.8271, Test Acc: 0.6167, Test Loss: 0.8061
Epoch: 076, Train Acc: 0.7452, Train Loss: 0.7484, Valid Acc: 0.5957, Valid Loss: 0.8228, Test Acc: 0.6083, Test Loss: 0.8028
Epoch: 077, Train Acc: 0.7357, Train Loss: 0.7520, Valid Acc: 0.5532, Valid Loss: 0.8279, Test Acc: 0.5917, Test Loss: 0.8040
Epoch: 078, Train Acc: 0.7643, Train Loss: 0.7323, Valid Acc: 0.5957, Valid Loss: 0.8317, Test Acc: 0.6333, Test Loss: 0.8052
Epoch: 079, Train Acc: 0.7667, Train Loss: 0.7490, Valid Acc: 0.5957, Valid Loss: 0.8215, Test Acc: 0.6333, Test Loss: 0.8051
Epoch: 080, Train Acc: 0.7976, Train Loss: 0.7107, Valid Acc: 0.6383, Valid Loss: 0.8221, Test Acc: 0.6417, Test Loss: 0.8105
Epoch: 081, Train Acc: 0.7738, Train Loss: 0.7310, Valid Acc: 0.5957, Valid Loss: 0.8253, Test Acc: 0.6417, Test Loss: 0.8087
Epoch: 082, Train Acc: 0.7524, Train Loss: 0.7445, Valid Acc: 0.5745, Valid Loss: 0.8292, Test Acc: 0.6167, Test Loss: 0.8067
Epoch: 083, Train Acc: 0.7619, Train Loss: 0.7450, Valid Acc: 0.5745, Valid Loss: 0.8384, Test Acc: 0.6167, Test Loss: 0.8091
Epoch: 084, Train Acc: 0.7357, Train Loss: 0.7388, Valid Acc: 0.5745, Valid Loss: 0.8242, Test Acc: 0.5917, Test Loss: 0.8072
Epoch: 085, Train Acc: 0.7643, Train Loss: 0.7236, Valid Acc: 0.5532, Valid Loss: 0.8355, Test Acc: 0.6333, Test Loss: 0.8068
Epoch: 086, Train Acc: 0.7810, Train Loss: 0.7183, Valid Acc: 0.6383, Valid Loss: 0.8351, Test Acc: 0.6417, Test Loss: 0.8097
Epoch: 087, Train Acc: 0.7500, Train Loss: 0.7166, Valid Acc: 0.5745, Valid Loss: 0.8373, Test Acc: 0.6083, Test Loss: 0.8058
Epoch: 088, Train Acc: 0.7619, Train Loss: 0.7415, Valid Acc: 0.5957, Valid Loss: 0.8386, Test Acc: 0.6333, Test Loss: 0.8055
Epoch: 089, Train Acc: 0.7429, Train Loss: 0.7374, Valid Acc: 0.5745, Valid Loss: 0.8383, Test Acc: 0.5917, Test Loss: 0.8056
Epoch: 090, Train Acc: 0.8024, Train Loss: 0.7350, Valid Acc: 0.6383, Valid Loss: 0.8289, Test Acc: 0.6500, Test Loss: 0.8094
Epoch: 091, Train Acc: 0.7429, Train Loss: 0.7332, Valid Acc: 0.5532, Valid Loss: 0.8278, Test Acc: 0.6000, Test Loss: 0.8040
Epoch: 092, Train Acc: 0.7476, Train Loss: 0.7250, Valid Acc: 0.5532, Valid Loss: 0.8258, Test Acc: 0.6000, Test Loss: 0.8018
Epoch: 093, Train Acc: 0.8048, Train Loss: 0.7102, Valid Acc: 0.6170, Valid Loss: 0.8222, Test Acc: 0.6667, Test Loss: 0.8046
Epoch: 094, Train Acc: 0.8000, Train Loss: 0.7284, Valid Acc: 0.6170, Valid Loss: 0.8222, Test Acc: 0.6750, Test Loss: 0.8035
Epoch: 095, Train Acc: 0.7452, Train Loss: 0.7353, Valid Acc: 0.5957, Valid Loss: 0.8227, Test Acc: 0.5917, Test Loss: 0.8011
Epoch: 096, Train Acc: 0.7952, Train Loss: 0.7415, Valid Acc: 0.5745, Valid Loss: 0.8208, Test Acc: 0.6583, Test Loss: 0.8011
Epoch: 097, Train Acc: 0.7476, Train Loss: 0.7146, Valid Acc: 0.5957, Valid Loss: 0.8185, Test Acc: 0.6250, Test Loss: 0.7985
Epoch: 098, Train Acc: 0.8143, Train Loss: 0.7269, Valid Acc: 0.5957, Valid Loss: 0.8032, Test Acc: 0.6583, Test Loss: 0.7934
Epoch: 099, Train Acc: 0.7405, Train Loss: 0.7244, Valid Acc: 0.5532, Valid Loss: 0.8108, Test Acc: 0.6167, Test Loss: 0.7924
Epoch: 100, Train Acc: 0.8095, Train Loss: 0.7235, Valid Acc: 0.5745, Valid Loss: 0.8030, Test Acc: 0.6750, Test Loss: 0.7881
Epoch: 101, Train Acc: 0.8071, Train Loss: 0.7187, Valid Acc: 0.5957, Valid Loss: 0.8051, Test Acc: 0.6667, Test Loss: 0.7872
Epoch: 102, Train Acc: 0.7857, Train Loss: 0.7237, Valid Acc: 0.6383, Valid Loss: 0.8078, Test Acc: 0.6667, Test Loss: 0.7838
Epoch: 103, Train Acc: 0.8190, Train Loss: 0.7116, Valid Acc: 0.5745, Valid Loss: 0.8142, Test Acc: 0.6917, Test Loss: 0.7896
Epoch: 104, Train Acc: 0.7714, Train Loss: 0.7252, Valid Acc: 0.6170, Valid Loss: 0.8012, Test Acc: 0.6417, Test Loss: 0.7830
Epoch: 105, Train Acc: 0.7952, Train Loss: 0.7091, Valid Acc: 0.6383, Valid Loss: 0.7975, Test Acc: 0.6583, Test Loss: 0.7806
Epoch: 106, Train Acc: 0.7881, Train Loss: 0.6978, Valid Acc: 0.6383, Valid Loss: 0.8018, Test Acc: 0.6583, Test Loss: 0.7770
Epoch: 107, Train Acc: 0.7929, Train Loss: 0.7107, Valid Acc: 0.6170, Valid Loss: 0.7998, Test Acc: 0.6750, Test Loss: 0.7775
Epoch: 108, Train Acc: 0.8000, Train Loss: 0.6959, Valid Acc: 0.6170, Valid Loss: 0.7971, Test Acc: 0.6833, Test Loss: 0.7753
Epoch: 109, Train Acc: 0.7476, Train Loss: 0.7103, Valid Acc: 0.6170, Valid Loss: 0.8073, Test Acc: 0.6417, Test Loss: 0.7814
Epoch: 110, Train Acc: 0.7952, Train Loss: 0.6865, Valid Acc: 0.6383, Valid Loss: 0.7909, Test Acc: 0.6917, Test Loss: 0.7684
Epoch: 111, Train Acc: 0.8143, Train Loss: 0.6955, Valid Acc: 0.6596, Valid Loss: 0.7794, Test Acc: 0.6917, Test Loss: 0.7626
Epoch: 112, Train Acc: 0.8119, Train Loss: 0.6915, Valid Acc: 0.6596, Valid Loss: 0.7995, Test Acc: 0.6750, Test Loss: 0.7681
Epoch: 113, Train Acc: 0.7929, Train Loss: 0.7146, Valid Acc: 0.6383, Valid Loss: 0.7948, Test Acc: 0.6583, Test Loss: 0.7699
Epoch: 114, Train Acc: 0.7429, Train Loss: 0.6914, Valid Acc: 0.5957, Valid Loss: 0.7994, Test Acc: 0.6333, Test Loss: 0.7782
Epoch: 115, Train Acc: 0.8048, Train Loss: 0.7103, Valid Acc: 0.6596, Valid Loss: 0.7802, Test Acc: 0.6750, Test Loss: 0.7649
Epoch: 116, Train Acc: 0.8167, Train Loss: 0.6908, Valid Acc: 0.6596, Valid Loss: 0.7729, Test Acc: 0.6667, Test Loss: 0.7606
Epoch: 117, Train Acc: 0.8143, Train Loss: 0.6966, Valid Acc: 0.6596, Valid Loss: 0.7731, Test Acc: 0.6917, Test Loss: 0.7590
Epoch: 118, Train Acc: 0.8048, Train Loss: 0.7009, Valid Acc: 0.6809, Valid Loss: 0.7753, Test Acc: 0.6750, Test Loss: 0.7598
Epoch: 119, Train Acc: 0.7881, Train Loss: 0.6931, Valid Acc: 0.6383, Valid Loss: 0.7809, Test Acc: 0.6500, Test Loss: 0.7652
Epoch: 120, Train Acc: 0.7643, Train Loss: 0.6961, Valid Acc: 0.5957, Valid Loss: 0.7871, Test Acc: 0.6333, Test Loss: 0.7696
Epoch: 121, Train Acc: 0.7952, Train Loss: 0.6828, Valid Acc: 0.6596, Valid Loss: 0.7750, Test Acc: 0.6500, Test Loss: 0.7612
Epoch: 122, Train Acc: 0.8381, Train Loss: 0.6692, Valid Acc: 0.6596, Valid Loss: 0.7610, Test Acc: 0.6917, Test Loss: 0.7524
Epoch: 123, Train Acc: 0.8024, Train Loss: 0.7007, Valid Acc: 0.6809, Valid Loss: 0.7616, Test Acc: 0.6667, Test Loss: 0.7568
Epoch: 124, Train Acc: 0.8357, Train Loss: 0.6918, Valid Acc: 0.6809, Valid Loss: 0.7635, Test Acc: 0.6833, Test Loss: 0.7512
Epoch: 125, Train Acc: 0.8071, Train Loss: 0.6870, Valid Acc: 0.6809, Valid Loss: 0.7580, Test Acc: 0.6583, Test Loss: 0.7552
Epoch: 126, Train Acc: 0.8286, Train Loss: 0.6621, Valid Acc: 0.6809, Valid Loss: 0.7525, Test Acc: 0.6917, Test Loss: 0.7460
Epoch: 127, Train Acc: 0.8238, Train Loss: 0.7144, Valid Acc: 0.7021, Valid Loss: 0.7556, Test Acc: 0.6833, Test Loss: 0.7466
Epoch: 128, Train Acc: 0.8190, Train Loss: 0.6704, Valid Acc: 0.6596, Valid Loss: 0.7611, Test Acc: 0.6833, Test Loss: 0.7467
Epoch: 129, Train Acc: 0.8429, Train Loss: 0.6814, Valid Acc: 0.6170, Valid Loss: 0.7819, Test Acc: 0.6750, Test Loss: 0.7544
Epoch: 130, Train Acc: 0.8071, Train Loss: 0.6870, Valid Acc: 0.6809, Valid Loss: 0.7683, Test Acc: 0.6583, Test Loss: 0.7548
Epoch: 131, Train Acc: 0.8167, Train Loss: 0.6891, Valid Acc: 0.6809, Valid Loss: 0.7631, Test Acc: 0.6750, Test Loss: 0.7497
Epoch: 132, Train Acc: 0.8429, Train Loss: 0.6942, Valid Acc: 0.6383, Valid Loss: 0.7669, Test Acc: 0.6917, Test Loss: 0.7416
Epoch: 133, Train Acc: 0.8286, Train Loss: 0.6809, Valid Acc: 0.6170, Valid Loss: 0.7704, Test Acc: 0.7083, Test Loss: 0.7425
Epoch: 134, Train Acc: 0.8429, Train Loss: 0.6541, Valid Acc: 0.6170, Valid Loss: 0.7678, Test Acc: 0.7083, Test Loss: 0.7426
Epoch: 135, Train Acc: 0.8381, Train Loss: 0.6799, Valid Acc: 0.6596, Valid Loss: 0.7647, Test Acc: 0.6833, Test Loss: 0.7426
Epoch: 136, Train Acc: 0.8024, Train Loss: 0.6633, Valid Acc: 0.6809, Valid Loss: 0.7693, Test Acc: 0.6583, Test Loss: 0.7507
Epoch: 137, Train Acc: 0.8214, Train Loss: 0.6826, Valid Acc: 0.6596, Valid Loss: 0.7611, Test Acc: 0.6833, Test Loss: 0.7443
Epoch: 138, Train Acc: 0.8000, Train Loss: 0.6799, Valid Acc: 0.6809, Valid Loss: 0.7645, Test Acc: 0.6500, Test Loss: 0.7550
Epoch: 139, Train Acc: 0.8476, Train Loss: 0.6655, Valid Acc: 0.6383, Valid Loss: 0.7536, Test Acc: 0.7000, Test Loss: 0.7312
Epoch: 140, Train Acc: 0.8548, Train Loss: 0.6617, Valid Acc: 0.6170, Valid Loss: 0.7629, Test Acc: 0.6750, Test Loss: 0.7309
Epoch: 141, Train Acc: 0.8643, Train Loss: 0.6754, Valid Acc: 0.6170, Valid Loss: 0.7744, Test Acc: 0.7250, Test Loss: 0.7284
Epoch: 142, Train Acc: 0.8429, Train Loss: 0.6862, Valid Acc: 0.6383, Valid Loss: 0.7646, Test Acc: 0.6917, Test Loss: 0.7389
Epoch: 143, Train Acc: 0.8381, Train Loss: 0.6608, Valid Acc: 0.6383, Valid Loss: 0.7691, Test Acc: 0.6833, Test Loss: 0.7433
Epoch: 144, Train Acc: 0.8619, Train Loss: 0.6696, Valid Acc: 0.6170, Valid Loss: 0.7769, Test Acc: 0.6917, Test Loss: 0.7376
Epoch: 145, Train Acc: 0.8643, Train Loss: 0.6636, Valid Acc: 0.5745, Valid Loss: 0.7697, Test Acc: 0.7083, Test Loss: 0.7281
Epoch: 146, Train Acc: 0.8595, Train Loss: 0.6564, Valid Acc: 0.6383, Valid Loss: 0.7576, Test Acc: 0.6833, Test Loss: 0.7365
Epoch: 147, Train Acc: 0.8548, Train Loss: 0.6686, Valid Acc: 0.6383, Valid Loss: 0.7549, Test Acc: 0.7000, Test Loss: 0.7318
Epoch: 148, Train Acc: 0.8476, Train Loss: 0.6520, Valid Acc: 0.6383, Valid Loss: 0.7531, Test Acc: 0.6833, Test Loss: 0.7342
Epoch: 149, Train Acc: 0.8690, Train Loss: 0.6474, Valid Acc: 0.5957, Valid Loss: 0.7674, Test Acc: 0.7083, Test Loss: 0.7266
Epoch: 150, Train Acc: 0.8286, Train Loss: 0.6679, Valid Acc: 0.6596, Valid Loss: 0.7464, Test Acc: 0.6833, Test Loss: 0.7450
Epoch: 151, Train Acc: 0.8500, Train Loss: 0.6355, Valid Acc: 0.6383, Valid Loss: 0.7545, Test Acc: 0.6917, Test Loss: 0.7361
Epoch: 152, Train Acc: 0.8524, Train Loss: 0.6517, Valid Acc: 0.6383, Valid Loss: 0.7620, Test Acc: 0.6833, Test Loss: 0.7323
Epoch: 153, Train Acc: 0.8643, Train Loss: 0.6685, Valid Acc: 0.5957, Valid Loss: 0.7615, Test Acc: 0.7083, Test Loss: 0.7291
Epoch: 154, Train Acc: 0.8548, Train Loss: 0.6474, Valid Acc: 0.6383, Valid Loss: 0.7545, Test Acc: 0.7000, Test Loss: 0.7312
Epoch: 155, Train Acc: 0.8643, Train Loss: 0.6582, Valid Acc: 0.6170, Valid Loss: 0.7587, Test Acc: 0.7167, Test Loss: 0.7282
Epoch: 156, Train Acc: 0.8619, Train Loss: 0.6506, Valid Acc: 0.6383, Valid Loss: 0.7580, Test Acc: 0.7083, Test Loss: 0.7334
Epoch: 157, Train Acc: 0.8524, Train Loss: 0.6485, Valid Acc: 0.6383, Valid Loss: 0.7619, Test Acc: 0.7000, Test Loss: 0.7400
Epoch: 158, Train Acc: 0.8381, Train Loss: 0.6425, Valid Acc: 0.6383, Valid Loss: 0.7514, Test Acc: 0.6750, Test Loss: 0.7478
Epoch: 159, Train Acc: 0.8905, Train Loss: 0.6557, Valid Acc: 0.7021, Valid Loss: 0.7669, Test Acc: 0.7333, Test Loss: 0.7265
Epoch: 160, Train Acc: 0.8524, Train Loss: 0.6568, Valid Acc: 0.6383, Valid Loss: 0.7562, Test Acc: 0.6583, Test Loss: 0.7408
Epoch: 161, Train Acc: 0.8714, Train Loss: 0.6473, Valid Acc: 0.5957, Valid Loss: 0.7469, Test Acc: 0.6833, Test Loss: 0.7274
Epoch: 162, Train Acc: 0.8643, Train Loss: 0.6233, Valid Acc: 0.5957, Valid Loss: 0.7444, Test Acc: 0.7000, Test Loss: 0.7236
Epoch: 163, Train Acc: 0.8690, Train Loss: 0.6587, Valid Acc: 0.6170, Valid Loss: 0.7403, Test Acc: 0.7000, Test Loss: 0.7241
Epoch: 164, Train Acc: 0.8929, Train Loss: 0.6584, Valid Acc: 0.6383, Valid Loss: 0.7552, Test Acc: 0.7167, Test Loss: 0.7204
Epoch: 165, Train Acc: 0.8929, Train Loss: 0.6493, Valid Acc: 0.6596, Valid Loss: 0.7418, Test Acc: 0.7000, Test Loss: 0.7228
Epoch: 166, Train Acc: 0.8929, Train Loss: 0.6412, Valid Acc: 0.6170, Valid Loss: 0.7666, Test Acc: 0.7250, Test Loss: 0.7184
Epoch: 167, Train Acc: 0.8500, Train Loss: 0.6573, Valid Acc: 0.6596, Valid Loss: 0.7460, Test Acc: 0.6833, Test Loss: 0.7419
Epoch: 168, Train Acc: 0.8476, Train Loss: 0.6241, Valid Acc: 0.6596, Valid Loss: 0.7446, Test Acc: 0.6750, Test Loss: 0.7368
Epoch: 169, Train Acc: 0.8452, Train Loss: 0.6608, Valid Acc: 0.6170, Valid Loss: 0.7447, Test Acc: 0.6667, Test Loss: 0.7378
