Epoch: 001, Train Acc: 0.6381, Train Loss: 0.8907, Valid Acc: 0.6383, Valid Loss: 0.8572, Test Acc: 0.6667, Test Loss: 0.8638
Epoch: 002, Train Acc: 0.6381, Train Loss: 0.8872, Valid Acc: 0.6383, Valid Loss: 0.8531, Test Acc: 0.6667, Test Loss: 0.8607
Epoch: 003, Train Acc: 0.6381, Train Loss: 0.8781, Valid Acc: 0.6383, Valid Loss: 0.8505, Test Acc: 0.6667, Test Loss: 0.8592
Epoch: 004, Train Acc: 0.6333, Train Loss: 0.8738, Valid Acc: 0.6809, Valid Loss: 0.8535, Test Acc: 0.6417, Test Loss: 0.8592
Epoch: 005, Train Acc: 0.6381, Train Loss: 0.8811, Valid Acc: 0.6383, Valid Loss: 0.8473, Test Acc: 0.6667, Test Loss: 0.8556
Epoch: 006, Train Acc: 0.6143, Train Loss: 0.8761, Valid Acc: 0.7447, Valid Loss: 0.8506, Test Acc: 0.6583, Test Loss: 0.8555
Epoch: 007, Train Acc: 0.6381, Train Loss: 0.8677, Valid Acc: 0.5745, Valid Loss: 0.8445, Test Acc: 0.6500, Test Loss: 0.8490
Epoch: 008, Train Acc: 0.6333, Train Loss: 0.8613, Valid Acc: 0.6809, Valid Loss: 0.8486, Test Acc: 0.6583, Test Loss: 0.8517
Epoch: 009, Train Acc: 0.6357, Train Loss: 0.8568, Valid Acc: 0.6809, Valid Loss: 0.8413, Test Acc: 0.6333, Test Loss: 0.8448
Epoch: 010, Train Acc: 0.6143, Train Loss: 0.8685, Valid Acc: 0.7447, Valid Loss: 0.8418, Test Acc: 0.6083, Test Loss: 0.8444
Epoch: 011, Train Acc: 0.6381, Train Loss: 0.8678, Valid Acc: 0.6383, Valid Loss: 0.8334, Test Acc: 0.6333, Test Loss: 0.8403
Epoch: 012, Train Acc: 0.6310, Train Loss: 0.8504, Valid Acc: 0.6809, Valid Loss: 0.8323, Test Acc: 0.6167, Test Loss: 0.8373
Epoch: 013, Train Acc: 0.6429, Train Loss: 0.8468, Valid Acc: 0.6383, Valid Loss: 0.8249, Test Acc: 0.6333, Test Loss: 0.8326
Epoch: 014, Train Acc: 0.6476, Train Loss: 0.8524, Valid Acc: 0.7021, Valid Loss: 0.8234, Test Acc: 0.6167, Test Loss: 0.8291
