Epoch: 001, Train Acc: 0.6043, Train Loss: 0.7938, Valid Acc: 0.4500, Valid Loss: 0.7918, Test Acc: 0.5213, Test Loss: 0.8066
Epoch: 058, Train Acc: 0.8021, Train Loss: 0.6358, Valid Acc: 0.7500, Valid Loss: 0.6981, Test Acc: 0.7660, Test Loss: 0.6614
Epoch: 059, Train Acc: 0.8396, Train Loss: 0.6362, Valid Acc: 0.8000, Valid Loss: 0.6869, Test Acc: 0.7660, Test Loss: 0.6462
Epoch: 060, Train Acc: 0.8021, Train Loss: 0.6280, Valid Acc: 0.7500, Valid Loss: 0.6900, Test Acc: 0.7660, Test Loss: 0.6628
Epoch: 061, Train Acc: 0.8128, Train Loss: 0.6187, Valid Acc: 0.7000, Valid Loss: 0.6861, Test Acc: 0.7340, Test Loss: 0.6709
Epoch: 062, Train Acc: 0.8182, Train Loss: 0.6274, Valid Acc: 0.8000, Valid Loss: 0.6825, Test Acc: 0.7660, Test Loss: 0.6536
Epoch: 063, Train Acc: 0.8182, Train Loss: 0.6335, Valid Acc: 0.6500, Valid Loss: 0.6870, Test Acc: 0.7553, Test Loss: 0.6628
Epoch: 064, Train Acc: 0.8289, Train Loss: 0.6114, Valid Acc: 0.7000, Valid Loss: 0.6859, Test Acc: 0.7660, Test Loss: 0.6518
Epoch: 065, Train Acc: 0.8396, Train Loss: 0.6190, Valid Acc: 0.8000, Valid Loss: 0.6793, Test Acc: 0.7872, Test Loss: 0.6278
Epoch: 066, Train Acc: 0.8396, Train Loss: 0.6212, Valid Acc: 0.7500, Valid Loss: 0.6705, Test Acc: 0.7872, Test Loss: 0.6428
Epoch: 067, Train Acc: 0.8449, Train Loss: 0.6091, Valid Acc: 0.8500, Valid Loss: 0.6580, Test Acc: 0.7872, Test Loss: 0.6291
Epoch: 068, Train Acc: 0.8556, Train Loss: 0.6307, Valid Acc: 0.8000, Valid Loss: 0.6568, Test Acc: 0.8085, Test Loss: 0.6217
Epoch: 069, Train Acc: 0.8396, Train Loss: 0.6158, Valid Acc: 0.7500, Valid Loss: 0.6663, Test Acc: 0.7766, Test Loss: 0.6442
Epoch: 070, Train Acc: 0.8556, Train Loss: 0.6239, Valid Acc: 0.7500, Valid Loss: 0.6646, Test Acc: 0.7979, Test Loss: 0.6174
Epoch: 071, Train Acc: 0.8449, Train Loss: 0.5922, Valid Acc: 0.7000, Valid Loss: 0.6782, Test Acc: 0.7766, Test Loss: 0.6307
Epoch: 072, Train Acc: 0.8556, Train Loss: 0.6190, Valid Acc: 0.7500, Valid Loss: 0.6612, Test Acc: 0.7872, Test Loss: 0.6214
Epoch: 073, Train Acc: 0.8663, Train Loss: 0.5877, Valid Acc: 0.7500, Valid Loss: 0.6548, Test Acc: 0.8085, Test Loss: 0.6157
Epoch: 074, Train Acc: 0.8610, Train Loss: 0.5812, Valid Acc: 0.7500, Valid Loss: 0.6586, Test Acc: 0.7979, Test Loss: 0.6156
Epoch: 075, Train Acc: 0.8289, Train Loss: 0.6020, Valid Acc: 0.8000, Valid Loss: 0.6630, Test Acc: 0.7340, Test Loss: 0.6499
Epoch: 076, Train Acc: 0.8824, Train Loss: 0.6099, Valid Acc: 0.7500, Valid Loss: 0.6413, Test Acc: 0.8191, Test Loss: 0.6035
Epoch: 077, Train Acc: 0.8503, Train Loss: 0.5696, Valid Acc: 0.9000, Valid Loss: 0.6334, Test Acc: 0.7872, Test Loss: 0.6206
Epoch: 078, Train Acc: 0.8717, Train Loss: 0.6122, Valid Acc: 0.8000, Valid Loss: 0.6360, Test Acc: 0.7979, Test Loss: 0.6080
Epoch: 079, Train Acc: 0.8770, Train Loss: 0.5957, Valid Acc: 0.8000, Valid Loss: 0.6397, Test Acc: 0.8191, Test Loss: 0.6023
Epoch: 080, Train Acc: 0.8396, Train Loss: 0.6095, Valid Acc: 0.9000, Valid Loss: 0.6368, Test Acc: 0.7660, Test Loss: 0.6314
Epoch: 081, Train Acc: 0.8877, Train Loss: 0.5877, Valid Acc: 0.8000, Valid Loss: 0.6322, Test Acc: 0.8085, Test Loss: 0.6002
Epoch: 082, Train Acc: 0.8770, Train Loss: 0.5898, Valid Acc: 0.8500, Valid Loss: 0.6281, Test Acc: 0.8085, Test Loss: 0.6084
Epoch: 083, Train Acc: 0.8717, Train Loss: 0.5942, Valid Acc: 0.8000, Valid Loss: 0.6318, Test Acc: 0.7872, Test Loss: 0.6146
Epoch: 084, Train Acc: 0.8877, Train Loss: 0.5975, Valid Acc: 0.8000, Valid Loss: 0.6302, Test Acc: 0.8191, Test Loss: 0.5971
Epoch: 085, Train Acc: 0.8824, Train Loss: 0.5788, Valid Acc: 0.8500, Valid Loss: 0.6247, Test Acc: 0.8191, Test Loss: 0.6076
Epoch: 086, Train Acc: 0.8503, Train Loss: 0.6009, Valid Acc: 0.8500, Valid Loss: 0.6182, Test Acc: 0.7872, Test Loss: 0.6195
Epoch: 087, Train Acc: 0.8877, Train Loss: 0.5603, Valid Acc: 0.8500, Valid Loss: 0.6168, Test Acc: 0.8298, Test Loss: 0.5896
Epoch: 088, Train Acc: 0.8770, Train Loss: 0.5902, Valid Acc: 0.8500, Valid Loss: 0.6117, Test Acc: 0.8298, Test Loss: 0.5957
Epoch: 089, Train Acc: 0.8610, Train Loss: 0.5643, Valid Acc: 0.9000, Valid Loss: 0.6179, Test Acc: 0.7872, Test Loss: 0.6155
Epoch: 090, Train Acc: 0.8930, Train Loss: 0.5699, Valid Acc: 0.8500, Valid Loss: 0.6169, Test Acc: 0.8191, Test Loss: 0.5887
Epoch: 091, Train Acc: 0.8930, Train Loss: 0.5696, Valid Acc: 0.8500, Valid Loss: 0.6102, Test Acc: 0.8404, Test Loss: 0.5879
Epoch: 092, Train Acc: 0.8717, Train Loss: 0.5897, Valid Acc: 0.8500, Valid Loss: 0.6088, Test Acc: 0.8085, Test Loss: 0.6022
Epoch: 093, Train Acc: 0.8930, Train Loss: 0.5864, Valid Acc: 0.8500, Valid Loss: 0.6134, Test Acc: 0.8298, Test Loss: 0.5861
Epoch: 094, Train Acc: 0.8930, Train Loss: 0.5679, Valid Acc: 0.8500, Valid Loss: 0.6142, Test Acc: 0.8298, Test Loss: 0.5863
Epoch: 095, Train Acc: 0.9091, Train Loss: 0.5838, Valid Acc: 0.7500, Valid Loss: 0.6295, Test Acc: 0.8298, Test Loss: 0.5758
Epoch: 096, Train Acc: 0.8503, Train Loss: 0.5880, Valid Acc: 0.9000, Valid Loss: 0.6182, Test Acc: 0.8085, Test Loss: 0.6080
Epoch: 097, Train Acc: 0.9091, Train Loss: 0.5679, Valid Acc: 0.8500, Valid Loss: 0.6096, Test Acc: 0.8085, Test Loss: 0.5827
Epoch: 098, Train Acc: 0.9037, Train Loss: 0.5633, Valid Acc: 0.8500, Valid Loss: 0.6066, Test Acc: 0.8191, Test Loss: 0.5836
Epoch: 099, Train Acc: 0.8824, Train Loss: 0.5591, Valid Acc: 0.8500, Valid Loss: 0.6128, Test Acc: 0.8191, Test Loss: 0.5893
Epoch: 100, Train Acc: 0.8824, Train Loss: 0.5809, Valid Acc: 0.8500, Valid Loss: 0.6133, Test Acc: 0.8085, Test Loss: 0.5868
Epoch: 101, Train Acc: 0.8984, Train Loss: 0.5517, Valid Acc: 0.8000, Valid Loss: 0.6169, Test Acc: 0.8298, Test Loss: 0.5758
Epoch: 102, Train Acc: 0.8717, Train Loss: 0.5491, Valid Acc: 0.9000, Valid Loss: 0.6031, Test Acc: 0.8191, Test Loss: 0.5952
Epoch: 103, Train Acc: 0.9144, Train Loss: 0.5599, Valid Acc: 0.8500, Valid Loss: 0.6012, Test Acc: 0.8191, Test Loss: 0.5745
Epoch: 104, Train Acc: 0.9091, Train Loss: 0.5822, Valid Acc: 0.8000, Valid Loss: 0.6045, Test Acc: 0.8085, Test Loss: 0.5765
Epoch: 105, Train Acc: 0.8930, Train Loss: 0.5783, Valid Acc: 0.8000, Valid Loss: 0.6064, Test Acc: 0.8191, Test Loss: 0.5850
Epoch: 106, Train Acc: 0.9198, Train Loss: 0.5832, Valid Acc: 0.8000, Valid Loss: 0.6105, Test Acc: 0.8191, Test Loss: 0.5678
Epoch: 107, Train Acc: 0.9091, Train Loss: 0.5750, Valid Acc: 0.8500, Valid Loss: 0.5953, Test Acc: 0.8511, Test Loss: 0.5722
Epoch: 108, Train Acc: 0.9144, Train Loss: 0.5509, Valid Acc: 0.8500, Valid Loss: 0.5923, Test Acc: 0.8404, Test Loss: 0.5683
Epoch: 109, Train Acc: 0.9251, Train Loss: 0.5474, Valid Acc: 0.8500, Valid Loss: 0.5922, Test Acc: 0.8298, Test Loss: 0.5690
Epoch: 110, Train Acc: 0.9144, Train Loss: 0.5600, Valid Acc: 0.8500, Valid Loss: 0.5887, Test Acc: 0.8298, Test Loss: 0.5739
Epoch: 111, Train Acc: 0.9251, Train Loss: 0.5484, Valid Acc: 0.8500, Valid Loss: 0.5884, Test Acc: 0.8511, Test Loss: 0.5668
Epoch: 112, Train Acc: 0.9037, Train Loss: 0.5477, Valid Acc: 0.9000, Valid Loss: 0.5899, Test Acc: 0.8298, Test Loss: 0.5742
Epoch: 113, Train Acc: 0.9251, Train Loss: 0.5650, Valid Acc: 0.8500, Valid Loss: 0.5993, Test Acc: 0.8298, Test Loss: 0.5600
Epoch: 114, Train Acc: 0.9037, Train Loss: 0.5438, Valid Acc: 0.8500, Valid Loss: 0.5928, Test Acc: 0.8511, Test Loss: 0.5713
Epoch: 115, Train Acc: 0.9091, Train Loss: 0.5587, Valid Acc: 0.8000, Valid Loss: 0.6004, Test Acc: 0.8298, Test Loss: 0.5699
Epoch: 116, Train Acc: 0.9251, Train Loss: 0.5306, Valid Acc: 0.8500, Valid Loss: 0.5976, Test Acc: 0.8404, Test Loss: 0.5629
Epoch: 117, Train Acc: 0.9144, Train Loss: 0.5485, Valid Acc: 0.8000, Valid Loss: 0.5916, Test Acc: 0.8404, Test Loss: 0.5717
Epoch: 118, Train Acc: 0.9091, Train Loss: 0.5606, Valid Acc: 0.9000, Valid Loss: 0.5914, Test Acc: 0.8511, Test Loss: 0.5759
Epoch: 119, Train Acc: 0.9144, Train Loss: 0.5369, Valid Acc: 0.8500, Valid Loss: 0.5931, Test Acc: 0.8723, Test Loss: 0.5609
Epoch: 120, Train Acc: 0.9305, Train Loss: 0.5344, Valid Acc: 0.8500, Valid Loss: 0.5945, Test Acc: 0.8511, Test Loss: 0.5580
Epoch: 121, Train Acc: 0.9251, Train Loss: 0.5422, Valid Acc: 0.7500, Valid Loss: 0.6006, Test Acc: 0.8404, Test Loss: 0.5594
Epoch: 122, Train Acc: 0.9037, Train Loss: 0.5220, Valid Acc: 0.8000, Valid Loss: 0.5996, Test Acc: 0.8404, Test Loss: 0.5651
Epoch: 123, Train Acc: 0.9144, Train Loss: 0.5434, Valid Acc: 0.7500, Valid Loss: 0.6022, Test Acc: 0.8404, Test Loss: 0.5591
Epoch: 124, Train Acc: 0.9305, Train Loss: 0.5566, Valid Acc: 0.8500, Valid Loss: 0.5970, Test Acc: 0.8404, Test Loss: 0.5603
Epoch: 125, Train Acc: 0.9251, Train Loss: 0.5212, Valid Acc: 0.8500, Valid Loss: 0.5829, Test Acc: 0.8617, Test Loss: 0.5607
Epoch: 126, Train Acc: 0.9305, Train Loss: 0.5356, Valid Acc: 0.9000, Valid Loss: 0.5845, Test Acc: 0.8617, Test Loss: 0.5588
Epoch: 127, Train Acc: 0.9305, Train Loss: 0.5545, Valid Acc: 0.8500, Valid Loss: 0.5911, Test Acc: 0.8511, Test Loss: 0.5554
Epoch: 128, Train Acc: 0.9305, Train Loss: 0.5548, Valid Acc: 0.8500, Valid Loss: 0.6018, Test Acc: 0.8404, Test Loss: 0.5506
Epoch: 129, Train Acc: 0.9091, Train Loss: 0.5591, Valid Acc: 0.8500, Valid Loss: 0.5940, Test Acc: 0.8511, Test Loss: 0.5659
Epoch: 130, Train Acc: 0.9144, Train Loss: 0.5411, Valid Acc: 0.8500, Valid Loss: 0.5928, Test Acc: 0.8511, Test Loss: 0.5597
Epoch: 131, Train Acc: 0.9251, Train Loss: 0.5513, Valid Acc: 0.8000, Valid Loss: 0.5977, Test Acc: 0.8404, Test Loss: 0.5518
Epoch: 132, Train Acc: 0.9198, Train Loss: 0.5258, Valid Acc: 0.8500, Valid Loss: 0.5943, Test Acc: 0.8511, Test Loss: 0.5584
Epoch: 133, Train Acc: 0.9251, Train Loss: 0.5281, Valid Acc: 0.8000, Valid Loss: 0.5946, Test Acc: 0.8511, Test Loss: 0.5571
Epoch: 134, Train Acc: 0.9251, Train Loss: 0.5420, Valid Acc: 0.8500, Valid Loss: 0.5926, Test Acc: 0.8511, Test Loss: 0.5610
Epoch: 135, Train Acc: 0.9251, Train Loss: 0.5312, Valid Acc: 0.8500, Valid Loss: 0.5957, Test Acc: 0.8511, Test Loss: 0.5571
Epoch: 136, Train Acc: 0.9251, Train Loss: 0.5503, Valid Acc: 0.8500, Valid Loss: 0.5952, Test Acc: 0.8617, Test Loss: 0.5608
Epoch: 137, Train Acc: 0.9251, Train Loss: 0.5254, Valid Acc: 0.8000, Valid Loss: 0.6082, Test Acc: 0.8404, Test Loss: 0.5495
Epoch: 138, Train Acc: 0.9198, Train Loss: 0.5411, Valid Acc: 0.8500, Valid Loss: 0.5952, Test Acc: 0.8511, Test Loss: 0.5622
Epoch: 139, Train Acc: 0.9358, Train Loss: 0.5332, Valid Acc: 0.8500, Valid Loss: 0.5853, Test Acc: 0.8617, Test Loss: 0.5489
Epoch: 140, Train Acc: 0.9358, Train Loss: 0.5441, Valid Acc: 0.8500, Valid Loss: 0.5858, Test Acc: 0.8511, Test Loss: 0.5458
Epoch: 141, Train Acc: 0.9251, Train Loss: 0.5121, Valid Acc: 0.8500, Valid Loss: 0.5823, Test Acc: 0.8617, Test Loss: 0.5494
Epoch: 142, Train Acc: 0.9198, Train Loss: 0.5441, Valid Acc: 0.8500, Valid Loss: 0.5831, Test Acc: 0.8511, Test Loss: 0.5511
Epoch: 143, Train Acc: 0.9251, Train Loss: 0.5355, Valid Acc: 0.9000, Valid Loss: 0.5872, Test Acc: 0.8511, Test Loss: 0.5509
Epoch: 144, Train Acc: 0.9305, Train Loss: 0.5215, Valid Acc: 0.8500, Valid Loss: 0.5809, Test Acc: 0.8617, Test Loss: 0.5568
Epoch: 145, Train Acc: 0.9412, Train Loss: 0.5352, Valid Acc: 0.8000, Valid Loss: 0.5863, Test Acc: 0.8617, Test Loss: 0.5518
Epoch: 146, Train Acc: 0.9305, Train Loss: 0.5232, Valid Acc: 0.8000, Valid Loss: 0.5990, Test Acc: 0.8617, Test Loss: 0.5475
Epoch: 147, Train Acc: 0.9305, Train Loss: 0.5147, Valid Acc: 0.8000, Valid Loss: 0.6052, Test Acc: 0.8617, Test Loss: 0.5444
Epoch: 148, Train Acc: 0.9198, Train Loss: 0.5190, Valid Acc: 0.8500, Valid Loss: 0.5957, Test Acc: 0.8617, Test Loss: 0.5580
Epoch: 149, Train Acc: 0.9251, Train Loss: 0.5222, Valid Acc: 0.8000, Valid Loss: 0.5959, Test Acc: 0.8617, Test Loss: 0.5515
Epoch: 150, Train Acc: 0.9251, Train Loss: 0.5458, Valid Acc: 0.8000, Valid Loss: 0.5874, Test Acc: 0.8617, Test Loss: 0.5560
Epoch: 151, Train Acc: 0.9358, Train Loss: 0.5257, Valid Acc: 0.8500, Valid Loss: 0.5951, Test Acc: 0.8617, Test Loss: 0.5441
Epoch: 152, Train Acc: 0.9358, Train Loss: 0.5086, Valid Acc: 0.8000, Valid Loss: 0.5954, Test Acc: 0.8617, Test Loss: 0.5430
Epoch: 153, Train Acc: 0.9305, Train Loss: 0.5343, Valid Acc: 0.8500, Valid Loss: 0.5875, Test Acc: 0.8404, Test Loss: 0.5514
Epoch: 154, Train Acc: 0.9465, Train Loss: 0.5306, Valid Acc: 0.8000, Valid Loss: 0.5908, Test Acc: 0.8617, Test Loss: 0.5450
Epoch: 155, Train Acc: 0.9358, Train Loss: 0.5219, Valid Acc: 0.8000, Valid Loss: 0.5887, Test Acc: 0.8511, Test Loss: 0.5490
Epoch: 156, Train Acc: 0.9358, Train Loss: 0.5240, Valid Acc: 0.8000, Valid Loss: 0.5921, Test Acc: 0.8511, Test Loss: 0.5447
Epoch: 157, Train Acc: 0.9358, Train Loss: 0.5017, Valid Acc: 0.8500, Valid Loss: 0.5860, Test Acc: 0.8404, Test Loss: 0.5514
Epoch: 158, Train Acc: 0.9305, Train Loss: 0.5151, Valid Acc: 0.8500, Valid Loss: 0.5898, Test Acc: 0.8404, Test Loss: 0.5521
Epoch: 159, Train Acc: 0.9412, Train Loss: 0.5136, Valid Acc: 0.8000, Valid Loss: 0.6122, Test Acc: 0.8511, Test Loss: 0.5367
Epoch: 160, Train Acc: 0.9465, Train Loss: 0.5303, Valid Acc: 0.8000, Valid Loss: 0.5985, Test Acc: 0.8723, Test Loss: 0.5486
Epoch: 161, Train Acc: 0.9358, Train Loss: 0.5066, Valid Acc: 0.8500, Valid Loss: 0.6029, Test Acc: 0.8617, Test Loss: 0.5488
Epoch: 162, Train Acc: 0.9358, Train Loss: 0.5069, Valid Acc: 0.8000, Valid Loss: 0.6106, Test Acc: 0.8617, Test Loss: 0.5377
Epoch: 163, Train Acc: 0.9412, Train Loss: 0.5418, Valid Acc: 0.8500, Valid Loss: 0.5870, Test Acc: 0.8511, Test Loss: 0.5539
Epoch: 164, Train Acc: 0.9412, Train Loss: 0.4976, Valid Acc: 0.8500, Valid Loss: 0.5931, Test Acc: 0.8723, Test Loss: 0.5487
Epoch: 165, Train Acc: 0.9412, Train Loss: 0.5163, Valid Acc: 0.8000, Valid Loss: 0.6138, Test Acc: 0.8617, Test Loss: 0.5391
Epoch: 166, Train Acc: 0.9305, Train Loss: 0.5115, Valid Acc: 0.8500, Valid Loss: 0.5982, Test Acc: 0.8617, Test Loss: 0.5534
Epoch: 167, Train Acc: 0.9358, Train Loss: 0.5291, Valid Acc: 0.8500, Valid Loss: 0.5971, Test Acc: 0.8511, Test Loss: 0.5465
Epoch: 168, Train Acc: 0.9412, Train Loss: 0.5327, Valid Acc: 0.7500, Valid Loss: 0.6164, Test Acc: 0.8723, Test Loss: 0.5320
Epoch: 169, Train Acc: 0.9144, Train Loss: 0.5141, Valid Acc: 0.9000, Valid Loss: 0.5839, Test Acc: 0.8298, Test Loss: 0.5683
