Epoch: 001, Train Acc: 0.5699, Train Loss: 0.7879, Valid Acc: 0.5714, Valid Loss: 0.7811, Test Acc: 0.5000, Test Loss: 0.8043
Epoch: 022, Train Acc: 0.7527, Train Loss: 0.6849, Valid Acc: 0.6190, Valid Loss: 0.7024, Test Acc: 0.7553, Test Loss: 0.6937
Epoch: 023, Train Acc: 0.7634, Train Loss: 0.6804, Valid Acc: 0.6667, Valid Loss: 0.6949, Test Acc: 0.7553, Test Loss: 0.6889
Epoch: 024, Train Acc: 0.7473, Train Loss: 0.6767, Valid Acc: 0.6190, Valid Loss: 0.6929, Test Acc: 0.7234, Test Loss: 0.6784
Epoch: 025, Train Acc: 0.7742, Train Loss: 0.6772, Valid Acc: 0.7619, Valid Loss: 0.6904, Test Acc: 0.7660, Test Loss: 0.6823
Epoch: 026, Train Acc: 0.7849, Train Loss: 0.6772, Valid Acc: 0.7619, Valid Loss: 0.6898, Test Acc: 0.7660, Test Loss: 0.6803
Epoch: 027, Train Acc: 0.7581, Train Loss: 0.6624, Valid Acc: 0.5714, Valid Loss: 0.6959, Test Acc: 0.7234, Test Loss: 0.6641
Epoch: 028, Train Acc: 0.8226, Train Loss: 0.6599, Valid Acc: 0.7619, Valid Loss: 0.6947, Test Acc: 0.7447, Test Loss: 0.6801
Epoch: 029, Train Acc: 0.7957, Train Loss: 0.6604, Valid Acc: 0.6667, Valid Loss: 0.6902, Test Acc: 0.7660, Test Loss: 0.6725
Epoch: 030, Train Acc: 0.7903, Train Loss: 0.6526, Valid Acc: 0.7143, Valid Loss: 0.6848, Test Acc: 0.7766, Test Loss: 0.6634
Epoch: 031, Train Acc: 0.8118, Train Loss: 0.6481, Valid Acc: 0.7619, Valid Loss: 0.6816, Test Acc: 0.7553, Test Loss: 0.6656
Epoch: 032, Train Acc: 0.7957, Train Loss: 0.6447, Valid Acc: 0.6667, Valid Loss: 0.6788, Test Acc: 0.7766, Test Loss: 0.6564
Epoch: 033, Train Acc: 0.8226, Train Loss: 0.6439, Valid Acc: 0.7619, Valid Loss: 0.6815, Test Acc: 0.7447, Test Loss: 0.6631
Epoch: 034, Train Acc: 0.8011, Train Loss: 0.6383, Valid Acc: 0.7143, Valid Loss: 0.6774, Test Acc: 0.7660, Test Loss: 0.6517
Epoch: 035, Train Acc: 0.8387, Train Loss: 0.6512, Valid Acc: 0.6190, Valid Loss: 0.6787, Test Acc: 0.7660, Test Loss: 0.6544
Epoch: 036, Train Acc: 0.8333, Train Loss: 0.6354, Valid Acc: 0.6667, Valid Loss: 0.6766, Test Acc: 0.7553, Test Loss: 0.6516
Epoch: 037, Train Acc: 0.8333, Train Loss: 0.6555, Valid Acc: 0.6667, Valid Loss: 0.6753, Test Acc: 0.7447, Test Loss: 0.6534
Epoch: 038, Train Acc: 0.8172, Train Loss: 0.6378, Valid Acc: 0.6667, Valid Loss: 0.6756, Test Acc: 0.7660, Test Loss: 0.6473
Epoch: 039, Train Acc: 0.8441, Train Loss: 0.6202, Valid Acc: 0.8095, Valid Loss: 0.6723, Test Acc: 0.7340, Test Loss: 0.6524
Epoch: 040, Train Acc: 0.8172, Train Loss: 0.6270, Valid Acc: 0.7143, Valid Loss: 0.6671, Test Acc: 0.7340, Test Loss: 0.6438
Epoch: 041, Train Acc: 0.8495, Train Loss: 0.6401, Valid Acc: 0.8095, Valid Loss: 0.6707, Test Acc: 0.7234, Test Loss: 0.6480
Epoch: 042, Train Acc: 0.8495, Train Loss: 0.6220, Valid Acc: 0.6667, Valid Loss: 0.6707, Test Acc: 0.7447, Test Loss: 0.6442
Epoch: 043, Train Acc: 0.8548, Train Loss: 0.6188, Valid Acc: 0.6667, Valid Loss: 0.6698, Test Acc: 0.7447, Test Loss: 0.6391
Epoch: 044, Train Acc: 0.8548, Train Loss: 0.6080, Valid Acc: 0.7143, Valid Loss: 0.6697, Test Acc: 0.7447, Test Loss: 0.6378
Epoch: 045, Train Acc: 0.8495, Train Loss: 0.6164, Valid Acc: 0.7143, Valid Loss: 0.6719, Test Acc: 0.7447, Test Loss: 0.6398
Epoch: 046, Train Acc: 0.8495, Train Loss: 0.6067, Valid Acc: 0.7619, Valid Loss: 0.6724, Test Acc: 0.7447, Test Loss: 0.6441
Epoch: 047, Train Acc: 0.8226, Train Loss: 0.5960, Valid Acc: 0.7143, Valid Loss: 0.6678, Test Acc: 0.7660, Test Loss: 0.6284
Epoch: 048, Train Acc: 0.8441, Train Loss: 0.6314, Valid Acc: 0.7143, Valid Loss: 0.6694, Test Acc: 0.7234, Test Loss: 0.6374
Epoch: 049, Train Acc: 0.8548, Train Loss: 0.6060, Valid Acc: 0.6667, Valid Loss: 0.6795, Test Acc: 0.7660, Test Loss: 0.6411
Epoch: 050, Train Acc: 0.8548, Train Loss: 0.6308, Valid Acc: 0.6667, Valid Loss: 0.6775, Test Acc: 0.7553, Test Loss: 0.6367
Epoch: 051, Train Acc: 0.8871, Train Loss: 0.6107, Valid Acc: 0.7143, Valid Loss: 0.6786, Test Acc: 0.7553, Test Loss: 0.6281
Epoch: 052, Train Acc: 0.8548, Train Loss: 0.6008, Valid Acc: 0.6667, Valid Loss: 0.6778, Test Acc: 0.7553, Test Loss: 0.6343
Epoch: 053, Train Acc: 0.8817, Train Loss: 0.6118, Valid Acc: 0.7143, Valid Loss: 0.6743, Test Acc: 0.7660, Test Loss: 0.6235
Epoch: 054, Train Acc: 0.8495, Train Loss: 0.5968, Valid Acc: 0.6667, Valid Loss: 0.6747, Test Acc: 0.7447, Test Loss: 0.6316
Epoch: 055, Train Acc: 0.8817, Train Loss: 0.6054, Valid Acc: 0.7143, Valid Loss: 0.6683, Test Acc: 0.7447, Test Loss: 0.6223
Epoch: 056, Train Acc: 0.8548, Train Loss: 0.5755, Valid Acc: 0.7143, Valid Loss: 0.6805, Test Acc: 0.7553, Test Loss: 0.6384
Epoch: 057, Train Acc: 0.8656, Train Loss: 0.6020, Valid Acc: 0.7143, Valid Loss: 0.6683, Test Acc: 0.7447, Test Loss: 0.6261
Epoch: 058, Train Acc: 0.8763, Train Loss: 0.5968, Valid Acc: 0.7143, Valid Loss: 0.6736, Test Acc: 0.7553, Test Loss: 0.6229
Epoch: 059, Train Acc: 0.8656, Train Loss: 0.5835, Valid Acc: 0.7619, Valid Loss: 0.6720, Test Acc: 0.7447, Test Loss: 0.6276
Epoch: 060, Train Acc: 0.8871, Train Loss: 0.5912, Valid Acc: 0.7143, Valid Loss: 0.6693, Test Acc: 0.7553, Test Loss: 0.6209
Epoch: 061, Train Acc: 0.8656, Train Loss: 0.5639, Valid Acc: 0.6667, Valid Loss: 0.6806, Test Acc: 0.7447, Test Loss: 0.6298
Epoch: 062, Train Acc: 0.8710, Train Loss: 0.5910, Valid Acc: 0.6667, Valid Loss: 0.6798, Test Acc: 0.7447, Test Loss: 0.6275
Epoch: 063, Train Acc: 0.8763, Train Loss: 0.5870, Valid Acc: 0.6667, Valid Loss: 0.6913, Test Acc: 0.7447, Test Loss: 0.6259
Epoch: 064, Train Acc: 0.8763, Train Loss: 0.5802, Valid Acc: 0.6190, Valid Loss: 0.6991, Test Acc: 0.7660, Test Loss: 0.6317
Epoch: 065, Train Acc: 0.8925, Train Loss: 0.5755, Valid Acc: 0.7143, Valid Loss: 0.6670, Test Acc: 0.7553, Test Loss: 0.6193
Epoch: 066, Train Acc: 0.8656, Train Loss: 0.5928, Valid Acc: 0.6667, Valid Loss: 0.6723, Test Acc: 0.7553, Test Loss: 0.6264
Epoch: 067, Train Acc: 0.8871, Train Loss: 0.5697, Valid Acc: 0.7143, Valid Loss: 0.6640, Test Acc: 0.7553, Test Loss: 0.6152
Epoch: 068, Train Acc: 0.8710, Train Loss: 0.5987, Valid Acc: 0.6667, Valid Loss: 0.6927, Test Acc: 0.7766, Test Loss: 0.6339
Epoch: 069, Train Acc: 0.8925, Train Loss: 0.5820, Valid Acc: 0.7143, Valid Loss: 0.6754, Test Acc: 0.7660, Test Loss: 0.6162
Epoch: 070, Train Acc: 0.8871, Train Loss: 0.5773, Valid Acc: 0.6667, Valid Loss: 0.6827, Test Acc: 0.7447, Test Loss: 0.6232
Epoch: 071, Train Acc: 0.8978, Train Loss: 0.5768, Valid Acc: 0.7143, Valid Loss: 0.6844, Test Acc: 0.7553, Test Loss: 0.6182
Epoch: 072, Train Acc: 0.8978, Train Loss: 0.5897, Valid Acc: 0.7143, Valid Loss: 0.6860, Test Acc: 0.7553, Test Loss: 0.6126
Epoch: 073, Train Acc: 0.8871, Train Loss: 0.5647, Valid Acc: 0.6667, Valid Loss: 0.6899, Test Acc: 0.7766, Test Loss: 0.6188
Epoch: 074, Train Acc: 0.8871, Train Loss: 0.5753, Valid Acc: 0.6667, Valid Loss: 0.6792, Test Acc: 0.7660, Test Loss: 0.6131
Epoch: 075, Train Acc: 0.9032, Train Loss: 0.5492, Valid Acc: 0.7619, Valid Loss: 0.6720, Test Acc: 0.7979, Test Loss: 0.6039
Epoch: 076, Train Acc: 0.8978, Train Loss: 0.5717, Valid Acc: 0.6667, Valid Loss: 0.6758, Test Acc: 0.7766, Test Loss: 0.6099
Epoch: 077, Train Acc: 0.8925, Train Loss: 0.5720, Valid Acc: 0.6667, Valid Loss: 0.6876, Test Acc: 0.7766, Test Loss: 0.6085
Epoch: 078, Train Acc: 0.8978, Train Loss: 0.5774, Valid Acc: 0.6667, Valid Loss: 0.6864, Test Acc: 0.7660, Test Loss: 0.6075
Epoch: 079, Train Acc: 0.9086, Train Loss: 0.5493, Valid Acc: 0.6667, Valid Loss: 0.6821, Test Acc: 0.7553, Test Loss: 0.6069
Epoch: 080, Train Acc: 0.8871, Train Loss: 0.5752, Valid Acc: 0.6667, Valid Loss: 0.6850, Test Acc: 0.7553, Test Loss: 0.6149
Epoch: 081, Train Acc: 0.9032, Train Loss: 0.5527, Valid Acc: 0.6667, Valid Loss: 0.6830, Test Acc: 0.7553, Test Loss: 0.6117
Epoch: 082, Train Acc: 0.8925, Train Loss: 0.5388, Valid Acc: 0.6667, Valid Loss: 0.6906, Test Acc: 0.7660, Test Loss: 0.6158
Epoch: 083, Train Acc: 0.8978, Train Loss: 0.5575, Valid Acc: 0.6667, Valid Loss: 0.6800, Test Acc: 0.7660, Test Loss: 0.6148
Epoch: 084, Train Acc: 0.9032, Train Loss: 0.5675, Valid Acc: 0.7143, Valid Loss: 0.6750, Test Acc: 0.7553, Test Loss: 0.6142
Epoch: 085, Train Acc: 0.8978, Train Loss: 0.5752, Valid Acc: 0.6667, Valid Loss: 0.6803, Test Acc: 0.7553, Test Loss: 0.6169
Epoch: 086, Train Acc: 0.9032, Train Loss: 0.5509, Valid Acc: 0.7143, Valid Loss: 0.6713, Test Acc: 0.7553, Test Loss: 0.6076
Epoch: 087, Train Acc: 0.9086, Train Loss: 0.5427, Valid Acc: 0.7143, Valid Loss: 0.6790, Test Acc: 0.7553, Test Loss: 0.6125
Epoch: 088, Train Acc: 0.9140, Train Loss: 0.5531, Valid Acc: 0.6667, Valid Loss: 0.6841, Test Acc: 0.7553, Test Loss: 0.6165
Epoch: 089, Train Acc: 0.9086, Train Loss: 0.5575, Valid Acc: 0.7619, Valid Loss: 0.6657, Test Acc: 0.7660, Test Loss: 0.6062
Epoch: 090, Train Acc: 0.8925, Train Loss: 0.5508, Valid Acc: 0.6667, Valid Loss: 0.6804, Test Acc: 0.7553, Test Loss: 0.6155
Epoch: 091, Train Acc: 0.9086, Train Loss: 0.5556, Valid Acc: 0.6667, Valid Loss: 0.6779, Test Acc: 0.7553, Test Loss: 0.6112
Epoch: 092, Train Acc: 0.9194, Train Loss: 0.5540, Valid Acc: 0.6667, Valid Loss: 0.6760, Test Acc: 0.7553, Test Loss: 0.6077
Epoch: 093, Train Acc: 0.9086, Train Loss: 0.5380, Valid Acc: 0.6667, Valid Loss: 0.6877, Test Acc: 0.7660, Test Loss: 0.6139
Epoch: 094, Train Acc: 0.9086, Train Loss: 0.5461, Valid Acc: 0.6667, Valid Loss: 0.6779, Test Acc: 0.7553, Test Loss: 0.6094
Epoch: 095, Train Acc: 0.9032, Train Loss: 0.5611, Valid Acc: 0.7143, Valid Loss: 0.6713, Test Acc: 0.7766, Test Loss: 0.6023
Epoch: 096, Train Acc: 0.8925, Train Loss: 0.5453, Valid Acc: 0.6667, Valid Loss: 0.7052, Test Acc: 0.7872, Test Loss: 0.6254
Epoch: 097, Train Acc: 0.9086, Train Loss: 0.5359, Valid Acc: 0.7619, Valid Loss: 0.6768, Test Acc: 0.7553, Test Loss: 0.6006
Epoch: 098, Train Acc: 0.9140, Train Loss: 0.5586, Valid Acc: 0.7619, Valid Loss: 0.6753, Test Acc: 0.7660, Test Loss: 0.6004
Epoch: 099, Train Acc: 0.9086, Train Loss: 0.5672, Valid Acc: 0.6667, Valid Loss: 0.6877, Test Acc: 0.7766, Test Loss: 0.6124
Epoch: 100, Train Acc: 0.9032, Train Loss: 0.5357, Valid Acc: 0.7619, Valid Loss: 0.6729, Test Acc: 0.7766, Test Loss: 0.5957
Epoch: 101, Train Acc: 0.9140, Train Loss: 0.5246, Valid Acc: 0.7619, Valid Loss: 0.6809, Test Acc: 0.7766, Test Loss: 0.5960
Epoch: 102, Train Acc: 0.9247, Train Loss: 0.5326, Valid Acc: 0.7143, Valid Loss: 0.6768, Test Acc: 0.7660, Test Loss: 0.5994
Epoch: 103, Train Acc: 0.9086, Train Loss: 0.5509, Valid Acc: 0.6667, Valid Loss: 0.6824, Test Acc: 0.7766, Test Loss: 0.6086
Epoch: 104, Train Acc: 0.9086, Train Loss: 0.5271, Valid Acc: 0.6667, Valid Loss: 0.6789, Test Acc: 0.7766, Test Loss: 0.6054
Epoch: 105, Train Acc: 0.9086, Train Loss: 0.5264, Valid Acc: 0.6667, Valid Loss: 0.6825, Test Acc: 0.7766, Test Loss: 0.6051
Epoch: 106, Train Acc: 0.9032, Train Loss: 0.5171, Valid Acc: 0.7143, Valid Loss: 0.6725, Test Acc: 0.7766, Test Loss: 0.5985
Epoch: 107, Train Acc: 0.9086, Train Loss: 0.5397, Valid Acc: 0.6667, Valid Loss: 0.6815, Test Acc: 0.7766, Test Loss: 0.6030
Epoch: 108, Train Acc: 0.9194, Train Loss: 0.5614, Valid Acc: 0.6667, Valid Loss: 0.6844, Test Acc: 0.7766, Test Loss: 0.6003
Epoch: 109, Train Acc: 0.9086, Train Loss: 0.5482, Valid Acc: 0.6667, Valid Loss: 0.6844, Test Acc: 0.7766, Test Loss: 0.6027
Epoch: 110, Train Acc: 0.9086, Train Loss: 0.5492, Valid Acc: 0.7143, Valid Loss: 0.6791, Test Acc: 0.7766, Test Loss: 0.5980
Epoch: 111, Train Acc: 0.9032, Train Loss: 0.5415, Valid Acc: 0.6667, Valid Loss: 0.6954, Test Acc: 0.7766, Test Loss: 0.6112
Epoch: 112, Train Acc: 0.9247, Train Loss: 0.5305, Valid Acc: 0.7143, Valid Loss: 0.6796, Test Acc: 0.7660, Test Loss: 0.5950
Epoch: 113, Train Acc: 0.9086, Train Loss: 0.5422, Valid Acc: 0.6667, Valid Loss: 0.6995, Test Acc: 0.7766, Test Loss: 0.6125
Epoch: 114, Train Acc: 0.9194, Train Loss: 0.5361, Valid Acc: 0.7143, Valid Loss: 0.6855, Test Acc: 0.7766, Test Loss: 0.6024
Epoch: 115, Train Acc: 0.9086, Train Loss: 0.5405, Valid Acc: 0.7143, Valid Loss: 0.6838, Test Acc: 0.7766, Test Loss: 0.6029
Epoch: 116, Train Acc: 0.9086, Train Loss: 0.5185, Valid Acc: 0.7619, Valid Loss: 0.6834, Test Acc: 0.7766, Test Loss: 0.5960
Epoch: 117, Train Acc: 0.9086, Train Loss: 0.5187, Valid Acc: 0.6667, Valid Loss: 0.7054, Test Acc: 0.7766, Test Loss: 0.6195
Epoch: 118, Train Acc: 0.9355, Train Loss: 0.5074, Valid Acc: 0.7143, Valid Loss: 0.7002, Test Acc: 0.7660, Test Loss: 0.6038
Epoch: 119, Train Acc: 0.9247, Train Loss: 0.5090, Valid Acc: 0.7143, Valid Loss: 0.6965, Test Acc: 0.7766, Test Loss: 0.5981
Epoch: 120, Train Acc: 0.9247, Train Loss: 0.5232, Valid Acc: 0.6667, Valid Loss: 0.7016, Test Acc: 0.7766, Test Loss: 0.6071
Epoch: 121, Train Acc: 0.9086, Train Loss: 0.5145, Valid Acc: 0.7143, Valid Loss: 0.6879, Test Acc: 0.7660, Test Loss: 0.5944
Epoch: 122, Train Acc: 0.9086, Train Loss: 0.5408, Valid Acc: 0.7143, Valid Loss: 0.6900, Test Acc: 0.7660, Test Loss: 0.5924
Epoch: 123, Train Acc: 0.9032, Train Loss: 0.5480, Valid Acc: 0.6667, Valid Loss: 0.7179, Test Acc: 0.7766, Test Loss: 0.6226
Epoch: 124, Train Acc: 0.9194, Train Loss: 0.5176, Valid Acc: 0.7143, Valid Loss: 0.7005, Test Acc: 0.7872, Test Loss: 0.5989
Epoch: 125, Train Acc: 0.9301, Train Loss: 0.4986, Valid Acc: 0.6667, Valid Loss: 0.7131, Test Acc: 0.7766, Test Loss: 0.6092
Epoch: 126, Train Acc: 0.9194, Train Loss: 0.5237, Valid Acc: 0.6667, Valid Loss: 0.6887, Test Acc: 0.7660, Test Loss: 0.5858
Epoch: 127, Train Acc: 0.9301, Train Loss: 0.5155, Valid Acc: 0.7143, Valid Loss: 0.6907, Test Acc: 0.7660, Test Loss: 0.5902
Epoch: 128, Train Acc: 0.9194, Train Loss: 0.5219, Valid Acc: 0.6667, Valid Loss: 0.7153, Test Acc: 0.7872, Test Loss: 0.6176
Epoch: 129, Train Acc: 0.9301, Train Loss: 0.5212, Valid Acc: 0.7143, Valid Loss: 0.6965, Test Acc: 0.7766, Test Loss: 0.5920
Epoch: 130, Train Acc: 0.9355, Train Loss: 0.5245, Valid Acc: 0.7143, Valid Loss: 0.7003, Test Acc: 0.7979, Test Loss: 0.5968
Epoch: 131, Train Acc: 0.9194, Train Loss: 0.5040, Valid Acc: 0.7143, Valid Loss: 0.6983, Test Acc: 0.7872, Test Loss: 0.5944
Epoch: 132, Train Acc: 0.9301, Train Loss: 0.5336, Valid Acc: 0.7143, Valid Loss: 0.7018, Test Acc: 0.7766, Test Loss: 0.5901
Epoch: 133, Train Acc: 0.9247, Train Loss: 0.5135, Valid Acc: 0.6667, Valid Loss: 0.7003, Test Acc: 0.7872, Test Loss: 0.5841
Epoch: 134, Train Acc: 0.9301, Train Loss: 0.5152, Valid Acc: 0.7143, Valid Loss: 0.7098, Test Acc: 0.7872, Test Loss: 0.5916
Epoch: 135, Train Acc: 0.9301, Train Loss: 0.5281, Valid Acc: 0.7143, Valid Loss: 0.7067, Test Acc: 0.7766, Test Loss: 0.5899
Epoch: 136, Train Acc: 0.9301, Train Loss: 0.5181, Valid Acc: 0.7143, Valid Loss: 0.7026, Test Acc: 0.7872, Test Loss: 0.5897
Epoch: 137, Train Acc: 0.9247, Train Loss: 0.5237, Valid Acc: 0.7143, Valid Loss: 0.6986, Test Acc: 0.7872, Test Loss: 0.5898
Epoch: 138, Train Acc: 0.9301, Train Loss: 0.5217, Valid Acc: 0.6667, Valid Loss: 0.7003, Test Acc: 0.7872, Test Loss: 0.5845
Epoch: 139, Train Acc: 0.9301, Train Loss: 0.4980, Valid Acc: 0.6667, Valid Loss: 0.7070, Test Acc: 0.7660, Test Loss: 0.5816
Epoch: 140, Train Acc: 0.9355, Train Loss: 0.5293, Valid Acc: 0.6667, Valid Loss: 0.7094, Test Acc: 0.8085, Test Loss: 0.5896
Epoch: 141, Train Acc: 0.9409, Train Loss: 0.5143, Valid Acc: 0.6667, Valid Loss: 0.7122, Test Acc: 0.7979, Test Loss: 0.5873
Epoch: 142, Train Acc: 0.9409, Train Loss: 0.5231, Valid Acc: 0.6667, Valid Loss: 0.7054, Test Acc: 0.7872, Test Loss: 0.5890
Epoch: 143, Train Acc: 0.9355, Train Loss: 0.5093, Valid Acc: 0.6667, Valid Loss: 0.7102, Test Acc: 0.7872, Test Loss: 0.5958
Epoch: 144, Train Acc: 0.9409, Train Loss: 0.5167, Valid Acc: 0.6667, Valid Loss: 0.7020, Test Acc: 0.7979, Test Loss: 0.5848
Epoch: 145, Train Acc: 0.9355, Train Loss: 0.5210, Valid Acc: 0.6667, Valid Loss: 0.7031, Test Acc: 0.7872, Test Loss: 0.5789
Epoch: 146, Train Acc: 0.9355, Train Loss: 0.5221, Valid Acc: 0.6667, Valid Loss: 0.7090, Test Acc: 0.7979, Test Loss: 0.5907
Epoch: 147, Train Acc: 0.9462, Train Loss: 0.5115, Valid Acc: 0.6667, Valid Loss: 0.7141, Test Acc: 0.7766, Test Loss: 0.5785
Epoch: 148, Train Acc: 0.9355, Train Loss: 0.4960, Valid Acc: 0.6667, Valid Loss: 0.7134, Test Acc: 0.7979, Test Loss: 0.5923
Epoch: 149, Train Acc: 0.9409, Train Loss: 0.5009, Valid Acc: 0.6667, Valid Loss: 0.7048, Test Acc: 0.8085, Test Loss: 0.5831
Epoch: 150, Train Acc: 0.9409, Train Loss: 0.5177, Valid Acc: 0.6667, Valid Loss: 0.7036, Test Acc: 0.8085, Test Loss: 0.5824
Epoch: 151, Train Acc: 0.9301, Train Loss: 0.4969, Valid Acc: 0.7143, Valid Loss: 0.7058, Test Acc: 0.7872, Test Loss: 0.5916
Epoch: 152, Train Acc: 0.9462, Train Loss: 0.4893, Valid Acc: 0.6667, Valid Loss: 0.7153, Test Acc: 0.7766, Test Loss: 0.5861
Epoch: 153, Train Acc: 0.9516, Train Loss: 0.5020, Valid Acc: 0.6667, Valid Loss: 0.7194, Test Acc: 0.7872, Test Loss: 0.5814
Epoch: 154, Train Acc: 0.9194, Train Loss: 0.5072, Valid Acc: 0.6667, Valid Loss: 0.7188, Test Acc: 0.7872, Test Loss: 0.5958
Epoch: 155, Train Acc: 0.9409, Train Loss: 0.5071, Valid Acc: 0.6667, Valid Loss: 0.7125, Test Acc: 0.7872, Test Loss: 0.5845
Epoch: 156, Train Acc: 0.9516, Train Loss: 0.5147, Valid Acc: 0.6667, Valid Loss: 0.7171, Test Acc: 0.8085, Test Loss: 0.5897
Epoch: 157, Train Acc: 0.9516, Train Loss: 0.5076, Valid Acc: 0.6190, Valid Loss: 0.7062, Test Acc: 0.7979, Test Loss: 0.5743
Epoch: 158, Train Acc: 0.9516, Train Loss: 0.5039, Valid Acc: 0.6667, Valid Loss: 0.7090, Test Acc: 0.8085, Test Loss: 0.5810
Epoch: 159, Train Acc: 0.9516, Train Loss: 0.5068, Valid Acc: 0.6667, Valid Loss: 0.7126, Test Acc: 0.7872, Test Loss: 0.5882
Epoch: 160, Train Acc: 0.9570, Train Loss: 0.4918, Valid Acc: 0.6667, Valid Loss: 0.7065, Test Acc: 0.7979, Test Loss: 0.5804
Epoch: 161, Train Acc: 0.9570, Train Loss: 0.4992, Valid Acc: 0.6667, Valid Loss: 0.7123, Test Acc: 0.7979, Test Loss: 0.5829
Epoch: 162, Train Acc: 0.9570, Train Loss: 0.4998, Valid Acc: 0.6667, Valid Loss: 0.7122, Test Acc: 0.8191, Test Loss: 0.5766
Epoch: 163, Train Acc: 0.9516, Train Loss: 0.4884, Valid Acc: 0.6667, Valid Loss: 0.7166, Test Acc: 0.7872, Test Loss: 0.5969
Epoch: 164, Train Acc: 0.9516, Train Loss: 0.4946, Valid Acc: 0.6190, Valid Loss: 0.7123, Test Acc: 0.8085, Test Loss: 0.5724
Epoch: 165, Train Acc: 0.9516, Train Loss: 0.5051, Valid Acc: 0.6667, Valid Loss: 0.7094, Test Acc: 0.7872, Test Loss: 0.5940
Epoch: 166, Train Acc: 0.9516, Train Loss: 0.4835, Valid Acc: 0.6667, Valid Loss: 0.7055, Test Acc: 0.8085, Test Loss: 0.5800
Epoch: 167, Train Acc: 0.9516, Train Loss: 0.5048, Valid Acc: 0.6667, Valid Loss: 0.7106, Test Acc: 0.8085, Test Loss: 0.5795
Epoch: 168, Train Acc: 0.9516, Train Loss: 0.4969, Valid Acc: 0.6667, Valid Loss: 0.7120, Test Acc: 0.7872, Test Loss: 0.5893
Epoch: 169, Train Acc: 0.9516, Train Loss: 0.4984, Valid Acc: 0.6667, Valid Loss: 0.7148, Test Acc: 0.8085, Test Loss: 0.5757
