Epoch: 001, Train Acc: 0.4332, Train Loss: 0.7889, Valid Acc: 0.4500, Valid Loss: 0.7877, Test Acc: 0.5319, Test Loss: 0.8027
Epoch: 002, Train Acc: 0.5936, Train Loss: 0.7860, Valid Acc: 0.5500, Valid Loss: 0.7883, Test Acc: 0.4574, Test Loss: 0.8101
Epoch: 003, Train Acc: 0.5829, Train Loss: 0.7813, Valid Acc: 0.5500, Valid Loss: 0.7875, Test Acc: 0.4574, Test Loss: 0.8117
Epoch: 004, Train Acc: 0.5829, Train Loss: 0.7761, Valid Acc: 0.5500, Valid Loss: 0.7860, Test Acc: 0.4574, Test Loss: 0.8115
Epoch: 005, Train Acc: 0.6578, Train Loss: 0.7894, Valid Acc: 0.5500, Valid Loss: 0.7854, Test Acc: 0.5426, Test Loss: 0.8054
Epoch: 006, Train Acc: 0.5080, Train Loss: 0.7837, Valid Acc: 0.6000, Valid Loss: 0.7825, Test Acc: 0.6277, Test Loss: 0.7963
Epoch: 007, Train Acc: 0.7005, Train Loss: 0.7796, Valid Acc: 0.7500, Valid Loss: 0.7814, Test Acc: 0.6489, Test Loss: 0.7972
Epoch: 008, Train Acc: 0.7112, Train Loss: 0.7688, Valid Acc: 0.7500, Valid Loss: 0.7783, Test Acc: 0.6809, Test Loss: 0.7898
Epoch: 009, Train Acc: 0.6952, Train Loss: 0.7674, Valid Acc: 0.6000, Valid Loss: 0.7777, Test Acc: 0.5851, Test Loss: 0.7924
Epoch: 010, Train Acc: 0.6738, Train Loss: 0.7552, Valid Acc: 0.7000, Valid Loss: 0.7696, Test Acc: 0.7021, Test Loss: 0.7719
Epoch: 011, Train Acc: 0.6310, Train Loss: 0.7630, Valid Acc: 0.6000, Valid Loss: 0.7651, Test Acc: 0.6915, Test Loss: 0.7624
Epoch: 012, Train Acc: 0.7005, Train Loss: 0.7546, Valid Acc: 0.5500, Valid Loss: 0.7687, Test Acc: 0.6489, Test Loss: 0.7776
Epoch: 013, Train Acc: 0.7433, Train Loss: 0.7458, Valid Acc: 0.5500, Valid Loss: 0.7623, Test Acc: 0.7021, Test Loss: 0.7678
Epoch: 014, Train Acc: 0.7433, Train Loss: 0.7398, Valid Acc: 0.7500, Valid Loss: 0.7527, Test Acc: 0.7447, Test Loss: 0.7473
Epoch: 015, Train Acc: 0.7540, Train Loss: 0.7381, Valid Acc: 0.7500, Valid Loss: 0.7516, Test Acc: 0.7553, Test Loss: 0.7505
Epoch: 016, Train Acc: 0.7380, Train Loss: 0.7323, Valid Acc: 0.7500, Valid Loss: 0.7426, Test Acc: 0.7021, Test Loss: 0.7328
Epoch: 017, Train Acc: 0.7594, Train Loss: 0.7187, Valid Acc: 0.7500, Valid Loss: 0.7438, Test Acc: 0.7553, Test Loss: 0.7386
Epoch: 018, Train Acc: 0.7701, Train Loss: 0.7328, Valid Acc: 0.7500, Valid Loss: 0.7379, Test Acc: 0.7447, Test Loss: 0.7289
Epoch: 019, Train Acc: 0.7701, Train Loss: 0.7158, Valid Acc: 0.7500, Valid Loss: 0.7367, Test Acc: 0.7447, Test Loss: 0.7268
Epoch: 020, Train Acc: 0.7701, Train Loss: 0.7115, Valid Acc: 0.7500, Valid Loss: 0.7347, Test Acc: 0.7447, Test Loss: 0.7242
Epoch: 021, Train Acc: 0.7754, Train Loss: 0.7057, Valid Acc: 0.7500, Valid Loss: 0.7295, Test Acc: 0.7447, Test Loss: 0.7155
Epoch: 022, Train Acc: 0.7754, Train Loss: 0.6960, Valid Acc: 0.7500, Valid Loss: 0.7271, Test Acc: 0.7447, Test Loss: 0.7098
Epoch: 023, Train Acc: 0.7754, Train Loss: 0.6908, Valid Acc: 0.7500, Valid Loss: 0.7233, Test Acc: 0.7340, Test Loss: 0.7013
Epoch: 024, Train Acc: 0.7861, Train Loss: 0.7036, Valid Acc: 0.7500, Valid Loss: 0.7208, Test Acc: 0.7340, Test Loss: 0.6992
Epoch: 025, Train Acc: 0.7701, Train Loss: 0.6879, Valid Acc: 0.6500, Valid Loss: 0.7310, Test Acc: 0.7447, Test Loss: 0.7120
Epoch: 026, Train Acc: 0.7647, Train Loss: 0.6931, Valid Acc: 0.7000, Valid Loss: 0.7147, Test Acc: 0.7340, Test Loss: 0.6859
Epoch: 027, Train Acc: 0.7968, Train Loss: 0.6743, Valid Acc: 0.7000, Valid Loss: 0.7134, Test Acc: 0.7447, Test Loss: 0.6830
Epoch: 028, Train Acc: 0.7807, Train Loss: 0.6581, Valid Acc: 0.7500, Valid Loss: 0.7164, Test Acc: 0.7340, Test Loss: 0.6861
Epoch: 029, Train Acc: 0.7914, Train Loss: 0.6684, Valid Acc: 0.7500, Valid Loss: 0.7140, Test Acc: 0.7340, Test Loss: 0.6838
Epoch: 030, Train Acc: 0.8021, Train Loss: 0.6639, Valid Acc: 0.7500, Valid Loss: 0.7094, Test Acc: 0.7234, Test Loss: 0.6753
Epoch: 031, Train Acc: 0.7861, Train Loss: 0.6522, Valid Acc: 0.7500, Valid Loss: 0.7126, Test Acc: 0.7340, Test Loss: 0.6828
Epoch: 032, Train Acc: 0.7914, Train Loss: 0.6592, Valid Acc: 0.7500, Valid Loss: 0.7064, Test Acc: 0.7340, Test Loss: 0.6738
Epoch: 033, Train Acc: 0.7914, Train Loss: 0.6484, Valid Acc: 0.7500, Valid Loss: 0.7070, Test Acc: 0.7447, Test Loss: 0.6755
Epoch: 034, Train Acc: 0.7861, Train Loss: 0.6514, Valid Acc: 0.7500, Valid Loss: 0.7072, Test Acc: 0.7340, Test Loss: 0.6719
Epoch: 035, Train Acc: 0.8021, Train Loss: 0.6499, Valid Acc: 0.7500, Valid Loss: 0.6989, Test Acc: 0.7340, Test Loss: 0.6586
Epoch: 036, Train Acc: 0.8289, Train Loss: 0.6413, Valid Acc: 0.7000, Valid Loss: 0.7003, Test Acc: 0.7553, Test Loss: 0.6560
Epoch: 037, Train Acc: 0.7914, Train Loss: 0.6409, Valid Acc: 0.7500, Valid Loss: 0.7038, Test Acc: 0.7340, Test Loss: 0.6634
Epoch: 038, Train Acc: 0.7968, Train Loss: 0.6415, Valid Acc: 0.7500, Valid Loss: 0.7042, Test Acc: 0.7340, Test Loss: 0.6614
Epoch: 039, Train Acc: 0.8021, Train Loss: 0.6278, Valid Acc: 0.7500, Valid Loss: 0.7023, Test Acc: 0.7340, Test Loss: 0.6593
Epoch: 040, Train Acc: 0.8182, Train Loss: 0.6378, Valid Acc: 0.7500, Valid Loss: 0.6965, Test Acc: 0.7553, Test Loss: 0.6475
Epoch: 041, Train Acc: 0.8342, Train Loss: 0.6467, Valid Acc: 0.7000, Valid Loss: 0.6985, Test Acc: 0.7447, Test Loss: 0.6496
Epoch: 042, Train Acc: 0.8021, Train Loss: 0.6200, Valid Acc: 0.7000, Valid Loss: 0.6991, Test Acc: 0.7447, Test Loss: 0.6506
Epoch: 043, Train Acc: 0.8342, Train Loss: 0.6321, Valid Acc: 0.7000, Valid Loss: 0.6968, Test Acc: 0.7447, Test Loss: 0.6461
Epoch: 044, Train Acc: 0.8235, Train Loss: 0.6258, Valid Acc: 0.7000, Valid Loss: 0.6978, Test Acc: 0.7447, Test Loss: 0.6489
Epoch: 045, Train Acc: 0.8182, Train Loss: 0.6290, Valid Acc: 0.7000, Valid Loss: 0.7024, Test Acc: 0.7553, Test Loss: 0.6518
Epoch: 046, Train Acc: 0.8235, Train Loss: 0.6447, Valid Acc: 0.7000, Valid Loss: 0.6992, Test Acc: 0.7553, Test Loss: 0.6507
Epoch: 047, Train Acc: 0.8289, Train Loss: 0.6289, Valid Acc: 0.7000, Valid Loss: 0.6984, Test Acc: 0.7447, Test Loss: 0.6479
Epoch: 048, Train Acc: 0.8342, Train Loss: 0.6100, Valid Acc: 0.7000, Valid Loss: 0.6936, Test Acc: 0.7447, Test Loss: 0.6423
Epoch: 049, Train Acc: 0.8449, Train Loss: 0.6257, Valid Acc: 0.7000, Valid Loss: 0.6913, Test Acc: 0.7660, Test Loss: 0.6404
Epoch: 050, Train Acc: 0.8449, Train Loss: 0.6063, Valid Acc: 0.7000, Valid Loss: 0.6965, Test Acc: 0.7447, Test Loss: 0.6470
Epoch: 051, Train Acc: 0.8663, Train Loss: 0.6237, Valid Acc: 0.7000, Valid Loss: 0.6882, Test Acc: 0.7660, Test Loss: 0.6306
Epoch: 052, Train Acc: 0.8503, Train Loss: 0.6257, Valid Acc: 0.7000, Valid Loss: 0.6913, Test Acc: 0.7660, Test Loss: 0.6409
Epoch: 053, Train Acc: 0.8556, Train Loss: 0.6192, Valid Acc: 0.7000, Valid Loss: 0.6846, Test Acc: 0.7553, Test Loss: 0.6354
Epoch: 054, Train Acc: 0.8717, Train Loss: 0.6033, Valid Acc: 0.6500, Valid Loss: 0.6792, Test Acc: 0.7979, Test Loss: 0.6249
Epoch: 055, Train Acc: 0.8503, Train Loss: 0.6079, Valid Acc: 0.7500, Valid Loss: 0.6999, Test Acc: 0.7660, Test Loss: 0.6462
Epoch: 056, Train Acc: 0.8610, Train Loss: 0.6064, Valid Acc: 0.7000, Valid Loss: 0.6836, Test Acc: 0.7660, Test Loss: 0.6292
Epoch: 057, Train Acc: 0.8770, Train Loss: 0.5955, Valid Acc: 0.6500, Valid Loss: 0.6852, Test Acc: 0.7660, Test Loss: 0.6236
Epoch: 058, Train Acc: 0.8556, Train Loss: 0.5995, Valid Acc: 0.7000, Valid Loss: 0.6932, Test Acc: 0.7660, Test Loss: 0.6336
Epoch: 059, Train Acc: 0.8717, Train Loss: 0.6142, Valid Acc: 0.7000, Valid Loss: 0.6886, Test Acc: 0.7660, Test Loss: 0.6278
Epoch: 060, Train Acc: 0.8770, Train Loss: 0.6081, Valid Acc: 0.7000, Valid Loss: 0.6846, Test Acc: 0.7660, Test Loss: 0.6259
Epoch: 061, Train Acc: 0.8984, Train Loss: 0.6050, Valid Acc: 0.6500, Valid Loss: 0.6855, Test Acc: 0.7553, Test Loss: 0.6208
Epoch: 062, Train Acc: 0.8610, Train Loss: 0.6215, Valid Acc: 0.7500, Valid Loss: 0.6943, Test Acc: 0.7660, Test Loss: 0.6363
Epoch: 063, Train Acc: 0.8877, Train Loss: 0.6014, Valid Acc: 0.7000, Valid Loss: 0.6847, Test Acc: 0.7660, Test Loss: 0.6201
Epoch: 064, Train Acc: 0.8717, Train Loss: 0.6149, Valid Acc: 0.7500, Valid Loss: 0.6874, Test Acc: 0.7553, Test Loss: 0.6290
Epoch: 065, Train Acc: 0.8930, Train Loss: 0.5796, Valid Acc: 0.7000, Valid Loss: 0.6871, Test Acc: 0.7553, Test Loss: 0.6209
Epoch: 066, Train Acc: 0.8717, Train Loss: 0.5923, Valid Acc: 0.7500, Valid Loss: 0.6908, Test Acc: 0.7660, Test Loss: 0.6342
Epoch: 067, Train Acc: 0.8877, Train Loss: 0.5921, Valid Acc: 0.7000, Valid Loss: 0.6797, Test Acc: 0.7553, Test Loss: 0.6128
Epoch: 068, Train Acc: 0.8877, Train Loss: 0.5834, Valid Acc: 0.7500, Valid Loss: 0.6788, Test Acc: 0.7553, Test Loss: 0.6173
Epoch: 069, Train Acc: 0.8824, Train Loss: 0.5718, Valid Acc: 0.7500, Valid Loss: 0.6808, Test Acc: 0.7553, Test Loss: 0.6199
Epoch: 070, Train Acc: 0.9037, Train Loss: 0.5832, Valid Acc: 0.7000, Valid Loss: 0.6765, Test Acc: 0.7553, Test Loss: 0.6125
Epoch: 071, Train Acc: 0.8877, Train Loss: 0.5513, Valid Acc: 0.7500, Valid Loss: 0.6795, Test Acc: 0.7553, Test Loss: 0.6173
Epoch: 072, Train Acc: 0.8877, Train Loss: 0.5663, Valid Acc: 0.7500, Valid Loss: 0.6750, Test Acc: 0.7553, Test Loss: 0.6135
Epoch: 073, Train Acc: 0.9091, Train Loss: 0.5756, Valid Acc: 0.7000, Valid Loss: 0.6736, Test Acc: 0.7766, Test Loss: 0.6063
